frame,landmark,x,y,z,accuracy
16,Left Ankle,0.008403375744819641,0.24687625467777252,0.19602752290666103,0.9567559957504272
16,Right Eye,0.05211000144481659,-0.25169192254543304,-0.2587569896131754,0.9990147352218628
16,Left Eye,0.055770620703697205,-0.2495848536491394,-0.22796174325048923,0.9984462857246399
16,Right Ear,0.03205089271068573,-0.25157421827316284,-0.2670443896204233,0.9989833831787109
16,Left Ear,0.04169087111949921,-0.2474561482667923,-0.1260679755359888,0.9952305555343628
17,Nose,0.05830445885658264,-0.23461946845054626,-0.24780669435858727,0.9995490312576294
17,Neck,0.0076126158237457275,-0.1806318163871765,-0.14637593738734722,0.9999203085899353
17,Right Shoulder,-0.03268250823020935,-0.1894133985042572,-0.2664814554154873,0.9999394416809082
17,Right Elbow,-0.0651516318321228,-0.0963747501373291,-0.2777039371430874,0.9959374666213989
17,Right Wrist,-0.055180639028549194,-0.006380945444107056,-0.31404977664351463,0.9816996455192566
17,Left Shoulder,0.047907739877700806,-0.17185023427009583,-0.026270419359207153,0.9999011754989624
17,Left Elbow,0.05290985107421875,-0.08588787913322449,0.043308354914188385,0.8736132979393005
17,Left Wrist,0.058849841356277466,-0.015531688928604126,-0.05054960027337074,0.8468963503837585
17,Right Hip,-0.02385672926902771,-0.0012447535991668701,-0.06532358005642891,0.9992452263832092
17,Right Knee,-0.024544239044189453,0.125776469707489,0.007568926550447941,0.9476947784423828
17,Right Ankle,-0.056192368268966675,0.17876547574996948,0.3214702047407627,0.8822250962257385
17,Left Hip,0.02385672926902771,0.0012447535991668701,0.06532358005642891,0.9996062517166138
17,Left Knee,0.011856704950332642,0.1309494972229004,0.058265570551157,0.959210216999054
17,Left Ankle,0.005546659231185913,0.24839770793914795,0.22524802759289742,0.9575967788696289
17,Right Eye,0.05345764756202698,-0.24976246058940887,-0.26406770572066307,0.9990561604499817
17,Left Eye,0.05637037754058838,-0.24750575423240662,-0.23236246034502983,0.9984832406044006
17,Right Ear,0.03461816906929016,-0.25125348567962646,-0.2755802236497402,0.9990352988243103
17,Left Ear,0.04254710674285889,-0.24684254825115204,-0.13105526193976402,0.9952564239501953
18,Nose,0.05597497522830963,-0.23412349820137024,-0.2337711974978447,0.9995861053466797
18,Neck,0.005377531051635742,-0.18144722282886505,-0.13451408821856603,0.9999255537986755
18,Right Shoulder,-0.033232077956199646,-0.18971385061740875,-0.26972445100545883,0.9999446868896484
18,Right Elbow,-0.06736554205417633,-0.09571532905101776,-0.28301217406988144,0.9962568283081055
18,Right Wrist,-0.054606303572654724,-0.004450753331184387,-0.313021682202816,0.983235239982605
18,Left Shoulder,0.04398714005947113,-0.17318059504032135,0.0006962745683267713,0.9999064207077026
18,Left Elbow,0.04870207607746124,-0.08558528125286102,0.07824314385652542,0.8573757410049438
18,Left Wrist,0.05915363132953644,-0.014432474970817566,-0.006606783717870712,0.8474628925323486
18,Right Hip,-0.022241219878196716,-0.0006681531667709351,-0.08182309567928314,0.9992966651916504
18,Right Knee,-0.022690430283546448,0.12983743846416473,-0.049190983176231384,0.9520553350448608
18,Right Ankle,-0.060645416378974915,0.18643413484096527,0.22230709344148636,0.8914880156517029
18,Left Hip,0.022241219878196716,0.0006681531667709351,0.08182309567928314,0.9996342658996582
18,Left Knee,0.010211661458015442,0.13300375640392303,0.09453849494457245,0.9585474729537964
18,Left Ankle,0.0011646300554275513,0.25018177926540375,0.2633936181664467,0.958777666091919
18,Right Eye,0.051435962319374084,-0.24900518357753754,-0.2503953203558922,0.9991381168365479
18,Left Eye,0.05447845160961151,-0.2466510832309723,-0.2174813374876976,0.9986094832420349
18,Right Ear,0.03292267024517059,-0.2512906640768051,-0.26690616458654404,0.9991214275360107
18,Left Ear,0.040653154253959656,-0.24688687920570374,-0.11403194814920425,0.9956241250038147
19,Nose,0.053732991218566895,-0.23323309421539307,-0.201744232326746,0.9996097683906555
19,Neck,0.004164159297943115,-0.1825454831123352,-0.11797343101352453,0.9999285936355591
19,Right Shoulder,-0.03232923150062561,-0.19072312116622925,-0.2637978233397007,0.9999490976333618
19,Right Elbow,-0.06711995601654053,-0.09790956974029541,-0.27748769894242287,0.9965322017669678
19,Right Wrist,-0.05391666293144226,-0.0060936808586120605,-0.30695662274956703,0.984587550163269
19,Left Shoulder,0.04065755009651184,-0.17436784505844116,0.027850961312651634,0.9999080896377563
19,Left Elbow,0.04492747783660889,-0.08743852376937866,0.10553805902600288,0.8310707807540894
19,Left Wrist,0.05781865119934082,-0.01600128412246704,0.02291315235197544,0.8443489074707031
19,Right Hip,-0.020904719829559326,-0.0013896524906158447,-0.08770536258816719,0.999335765838623
19,Right Knee,-0.01769241690635681,0.12780973315238953,-0.048640284687280655,0.9557391405105591
19,Right Ankle,-0.059403181076049805,0.19751432538032532,0.18982629105448723,0.9006631970405579
19,Left Hip,0.020904719829559326,0.0013896524906158447,0.08770536258816719,0.9996537566184998
19,Left Knee,0.007982045412063599,0.13375577330589294,0.11967013403773308,0.9548386335372925
19,Left Ankle,-0.003246903419494629,0.2499154508113861,0.3030659817159176,0.9585751295089722
19,Right Eye,0.049221813678741455,-0.2479121834039688,-0.21920998767018318,0.9991941452026367
19,Left Eye,0.05276072025299072,-0.24548371136188507,-0.18551244214177132,0.9986868500709534
19,Right Ear,0.03154444694519043,-0.25072701275348663,-0.24193857982754707,0.9991846680641174
19,Left Ear,0.039307206869125366,-0.24642373621463776,-0.08521562442183495,0.9958184361457825
20,Nose,0.05277049541473389,-0.23316776752471924,-0.2321593351662159,0.999599277973175
20,Neck,0.0018102675676345825,-0.18441392481327057,-0.1400591826532036,0.9999253153800964
20,Right Shoulder,-0.03511020541191101,-0.19229328632354736,-0.27489062026143074,0.9999532103538513
20,Right Elbow,-0.06519350409507751,-0.09858784079551697,-0.29650797322392464,0.9966979026794434
20,Right Wrist,-0.048913270235061646,-0.006271272897720337,-0.3239334113895893,0.9855222105979919
20,Left Shoulder,0.038730740547180176,-0.17653456330299377,-0.005227745044976473,0.9998974204063416
20,Left Elbow,0.04274791479110718,-0.08772480487823486,0.07221202179789543,0.7948856353759766
20,Left Wrist,0.05494934320449829,-0.018308907747268677,-0.005724218208342791,0.8241034150123596
20,Right Hip,-0.020599961280822754,-0.0017616748809814453,-0.08572826907038689,0.9993693232536316
20,Right Knee,-0.010744929313659668,0.1254866123199463,-0.03601508587598801,0.958358108997345
20,Right Ankle,-0.054473876953125,0.20776212215423584,0.18611138686537743,0.9088581204414368
20,Left Hip,0.020599961280822754,0.0017616748809814453,0.08572826907038689,0.9996495246887207
20,Left Knee,0.004934906959533691,0.1306825876235962,0.16436007246375084,0.9442604184150696
20,Left Ankle,-0.013648748397827148,0.24465268850326538,0.3606516532599926,0.9544556140899658
20,Right Eye,0.048749059438705444,-0.24798810482025146,-0.24907710030674934,0.9992076754570007
20,Left Eye,0.052278995513916016,-0.24529477953910828,-0.2170834131538868,0.9986363053321838
20,Right Ear,0.031194865703582764,-0.251254066824913,-0.2609185464680195,0.9992114305496216
20,Left Ear,0.03862982988357544,-0.24652276933193207,-0.11813412979245186,0.9955583214759827
21,Nose,0.049940451979637146,-0.2359369397163391,-0.19979826733469963,0.9996013641357422
21,Neck,-0.0018331408500671387,-0.18778879940509796,-0.11762028187513351,0.9999246001243591
21,Right Shoulder,-0.03747652471065521,-0.19464528560638428,-0.2677469961345196,0.9999572038650513
21,Right Elbow,-0.06563903391361237,-0.10203540325164795,-0.2921217791736126,0.9968613982200623
21,Right Wrist,-0.05080728232860565,-0.010597378015518188,-0.3252813033759594,0.9864291548728943
21,Left Shoulder,0.033810243010520935,-0.18093231320381165,0.03250643238425255,0.999891996383667
21,Left Elbow,0.03833244740962982,-0.09168785810470581,0.10270059481263161,0.758073627948761
21,Left Wrist,0.053905025124549866,-0.022340387105941772,0.011235224083065987,0.8080328106880188
21,Right Hip,-0.018511101603507996,-0.001149594783782959,-0.09514519944787025,0.9993922710418701
21,Right Knee,-0.009425684809684753,0.12786978483200073,-0.080991480499506,0.9600401520729065
21,Right Ankle,-0.047475650906562805,0.23372101783752441,0.05096415802836418,0.9160359501838684
21,Left Hip,0.018511101603507996,0.001149594783782959,0.09514519944787025,0.9996002912521362
21,Left Knee,-0.0031259506940841675,0.12801522016525269,0.20287831500172615,0.922360897064209
21,Left Ankle,-0.02598722279071808,0.2389710545539856,0.3720000572502613,0.9470604062080383
21,Right Eye,0.04588685929775238,-0.25108520686626434,-0.21865687891840935,0.9992385506629944
21,Left Eye,0.04934994876384735,-0.2483731359243393,-0.18359391018748283,0.9986391067504883
21,Right Ear,0.028507813811302185,-0.25454722344875336,-0.2463054470717907,0.9992502331733704
21,Left Ear,0.03542684018611908,-0.24999220669269562,-0.08489739522337914,0.9954883456230164
22,Nose,0.051811277866363525,-0.23834024369716644,-0.22628078237175941,0.9995557069778442
22,Neck,-0.0009333193302154541,-0.19140051305294037,-0.13442382775247097,0.9999034702777863
22,Right Shoulder,-0.035016536712646484,-0.19687063992023468,-0.2920623607933521,0.9999607801437378
22,Right Elbow,-0.06262260675430298,-0.10451622307300568,-0.32753242924809456,0.9969852566719055
22,Right Wrist,-0.042999833822250366,-0.01417936384677887,-0.36262090876698494,0.9871626496315002
22,Left Shoulder,0.033149898052215576,-0.18593038618564606,0.023214705288410187,0.9998461604118347
22,Left Elbow,0.035171449184417725,-0.09625096619129181,0.10066463425755501,0.7026854157447815
22,Left Wrist,0.05113831162452698,-0.027997896075248718,0.010122460313141346,0.7661730647087097
22,Right Hip,-0.01745891571044922,-0.000494346022605896,-0.10155178979039192,0.9994041323661804
22,Right Knee,-0.0059119462966918945,0.12944884598255157,-0.07983878627419472,0.9613872766494751
22,Right Ankle,-0.03690937161445618,0.24945421516895294,0.04590253904461861,0.9222220778465271
22,Left Hip,0.01745891571044922,0.000494346022605896,0.10155178979039192,0.9994330406188965
22,Left Knee,-0.0024341046810150146,0.12365372478961945,0.2567199878394604,0.9009753465652466
22,Left Ankle,-0.025875508785247803,0.23231883347034454,0.4614381305873394,0.9379440546035767
22,Right Eye,0.04810434579849243,-0.25416506826877594,-0.2447235770523548,0.9992290735244751
22,Left Eye,0.051687657833099365,-0.25159376859664917,-0.20945626869797707,0.9985187649726868
22,Right Ear,0.03084319829940796,-0.258089542388916,-0.2576436884701252,0.9992585182189941
22,Left Ear,0.03760111331939697,-0.2534682899713516,-0.10531340166926384,0.9949482083320618
23,Nose,0.051489174365997314,-0.23935407400131226,-0.23014035820960999,0.9995021820068359
23,Neck,0.0012525618076324463,-0.19311867654323578,-0.1396353291347623,0.9998862147331238
23,Right Shoulder,-0.030289381742477417,-0.19836470484733582,-0.3064807951450348,0.9999642968177795
23,Right Elbow,-0.057245075702667236,-0.10504758358001709,-0.35659459233283997,0.9970242381095886
23,Right Wrist,-0.039103537797927856,-0.013159871101379395,-0.39919406175613403,0.9876533150672913
23,Left Shoulder,0.03279450535774231,-0.18787264823913574,0.027210136875510216,0.999808132648468
23,Left Elbow,0.032482266426086426,-0.0955142080783844,0.0941104143857956,0.646365761756897
23,Left Wrist,0.04787585139274597,-0.027782440185546875,-0.002269033109769225,0.7187860012054443
23,Right Hip,-0.015928536653518677,-0.0001386702060699463,-0.10735577344894409,0.9994253516197205
23,Right Knee,-0.0006544291973114014,0.13006499409675598,-0.1239437684416771,0.9613809585571289
23,Right Ankle,-0.023343026638031006,0.25660356879234314,-0.038944147527217865,0.9264635443687439
23,Left Hip,0.015928536653518677,0.0001386702060699463,0.10735577344894409,0.9991967082023621
23,Left Knee,-0.0031862854957580566,0.12093821167945862,0.29061368107795715,0.8622909188270569
23,Left Ankle,-0.02614647150039673,0.22999665141105652,0.5135630369186401,0.9157736301422119
23,Right Eye,0.04803645610809326,-0.2552073448896408,-0.24879196286201477,0.9992005825042725
23,Left Eye,0.05202081799507141,-0.25260309875011444,-0.2125099003314972,0.9983426928520203
23,Right Ear,0.031149327754974365,-0.2592194676399231,-0.2634824216365814,0.9992462992668152
23,Left Ear,0.038720667362213135,-0.2545607089996338,-0.10736083984375,0.9942215085029602
24,Nose,0.053812116384506226,-0.2420734018087387,-0.2094045765697956,0.999384880065918
24,Neck,0.002171352505683899,-0.19452029466629028,-0.13666369393467903,0.9998349547386169
24,Right Shoulder,-0.02542060613632202,-0.1986912339925766,-0.3137875981628895,0.9999667406082153
24,Right Elbow,-0.05141490697860718,-0.09898816049098969,-0.36362697556614876,0.9968860745429993
24,Right Wrist,-0.032350897789001465,-0.004671886563301086,-0.3952503390610218,0.9878093004226685
24,Left Shoulder,0.02976331114768982,-0.19034935534000397,0.04046021029353142,0.9997031688690186
24,Left Elbow,0.03031572699546814,-0.09465156495571136,0.11213038489222527,0.5924655199050903
24,Left Wrist,0.04523104429244995,-0.02711568772792816,0.033614058047533035,0.6670395135879517
24,Right Hip,-0.013810127973556519,0.00032179057598114014,-0.10986121371388435,0.9993538856506348
24,Right Knee,0.0009343922138214111,0.1347738355398178,-0.07959144189953804,0.9578419923782349
24,Right Ankle,-0.01198422908782959,0.26722149550914764,0.04553482308983803,0.9275520443916321
24,Left Hip,0.013810127973556519,-0.00032179057598114014,0.10986121371388435,0.998831033706665
24,Left Knee,-0.0014419853687286377,0.12421874701976776,0.2612432651221752,0.8153725862503052
24,Left Ankle,-0.02279093861579895,0.2365669459104538,0.45995349809527397,0.8805134892463684
24,Right Eye,0.050645262002944946,-0.25792883336544037,-0.23202644661068916,0.9990937113761902
24,Left Eye,0.05413588881492615,-0.2553034871816635,-0.19223317876458168,0.9979366660118103
24,Right Ear,0.03369346261024475,-0.26177337765693665,-0.2663229890167713,0.9991726875305176
24,Left Ear,0.040598779916763306,-0.2570944279432297,-0.09223105385899544,0.9931201934814453
25,Nose,0.05227077007293701,-0.24183690547943115,-0.16454722732305527,0.9993436932563782
25,Neck,0.0009367316961288452,-0.1959567368030548,-0.11476674303412437,0.9998035430908203
25,Right Shoulder,-0.02328994870185852,-0.19882690906524658,-0.29849667102098465,0.9999692440032959
25,Right Elbow,-0.04798665642738342,-0.09726160764694214,-0.3469357267022133,0.996670126914978
25,Right Wrist,-0.030355840921401978,-0.0013140439987182617,-0.37221748381853104,0.9877049922943115
25,Left Shoulder,0.02516341209411621,-0.19308656454086304,0.0689631849527359,0.9996378421783447
25,Left Elbow,0.026059895753860474,-0.09612041711807251,0.13780052214860916,0.5431547164916992
25,Left Wrist,0.040479302406311035,-0.026864975690841675,0.06263699382543564,0.6200330257415771
25,Right Hip,-0.012120544910430908,0.0010864734649658203,-0.11317998915910721,0.9993303418159485
25,Right Knee,0.0066111087799072266,0.13755136728286743,-0.08702360093593597,0.9578561782836914
25,Right Ankle,0.006501704454421997,0.2788636088371277,-0.006965511478483677,0.9307388663291931
25,Left Hip,0.012120544910430908,-0.0010864734649658203,0.11317998915910721,0.9985626339912415
25,Left Knee,-0.003072082996368408,0.1237226128578186,0.2692945823073387,0.7709817886352539
25,Left Ankle,-0.0239429771900177,0.2336106300354004,0.460811547935009,0.849944531917572
25,Right Eye,0.049511075019836426,-0.25809694826602936,-0.1889290139079094,0.9990746378898621
25,Left Eye,0.05312177538871765,-0.25544801354408264,-0.1481282338500023,0.9978147149085999
25,Right Ear,0.032709330320358276,-0.26275573670864105,-0.24255428463220596,0.9991573095321655
25,Left Ear,0.03990119695663452,-0.25818152725696564,-0.05678367242217064,0.9927641749382019
26,Nose,0.05508357286453247,-0.2412242889404297,-0.16572300717234612,0.9993520975112915
26,Neck,0.0030994713306427,-0.1946154236793518,-0.11423888057470322,0.9997999370098114
26,Right Shoulder,-0.01911187171936035,-0.19733938574790955,-0.29657528921961784,0.9999718070030212
26,Right Elbow,-0.045465707778930664,-0.09285587072372437,-0.34713102504611015,0.9965433478355408
26,Right Wrist,-0.027956515550613403,0.0018918812274932861,-0.36981550976634026,0.9877980947494507
26,Left Shoulder,0.025310814380645752,-0.19189146161079407,0.06809752807021141,0.9996280670166016
26,Left Elbow,0.02452230453491211,-0.09603971242904663,0.14495399966835976,0.5042515397071838
26,Left Wrist,0.04212594032287598,-0.028460651636123657,0.07826897874474525,0.5919324159622192
26,Right Hip,-0.011725813150405884,0.0009640157222747803,-0.11472896113991737,0.9993460178375244
26,Right Knee,0.011447519063949585,0.13209161162376404,-0.11632617935538292,0.9580455422401428
26,Right Ankle,0.015190541744232178,0.2740342915058136,-0.05775849148631096,0.9332467913627625
26,Left Hip,0.011725813150405884,-0.0009640157222747803,0.11472896113991737,0.9984460473060608
26,Left Knee,-0.0030417442321777344,0.12222424149513245,0.2828916199505329,0.7253230214118958
26,Left Ankle,-0.022817790508270264,0.2333342730998993,0.47991808131337166,0.8142039775848389
26,Right Eye,0.052515238523483276,-0.2578893005847931,-0.18994368240237236,0.9991062879562378
26,Left Eye,0.05565044283866882,-0.2555098831653595,-0.1492409072816372,0.9978637099266052
26,Right Ear,0.03577977418899536,-0.2619473338127136,-0.2436969093978405,0.9991845488548279
26,Left Ear,0.041645437479019165,-0.25803184509277344,-0.058304280042648315,0.9929286241531372
27,Nose,0.05311773717403412,-0.241456538438797,-0.16059928387403488,0.9993892312049866
27,Neck,0.0018442720174789429,-0.19534458220005035,-0.11364611983299255,0.9998027980327606
27,Right Shoulder,-0.020024850964546204,-0.19812223315238953,-0.29276009649038315,0.9999743700027466
27,Right Elbow,-0.04399688541889191,-0.09287652373313904,-0.3388326093554497,0.9965254664421082
27,Right Wrist,-0.0253019779920578,0.001804649829864502,-0.36264028400182724,0.9880061149597168
27,Left Shoulder,0.02371339499950409,-0.19256693124771118,0.06546785682439804,0.9996312260627747
27,Left Elbow,0.022437497973442078,-0.09828945994377136,0.13905563205480576,0.47056227922439575
27,Left Wrist,0.038787826895713806,-0.030299097299575806,0.07025451958179474,0.5662825703620911
27,Right Hip,-0.011008158326148987,0.0012709498405456543,-0.11242421716451645,0.9993900060653687
27,Right Knee,0.013094112277030945,0.13236570358276367,-0.12498416751623154,0.9604743719100952
27,Right Ankle,0.018686816096305847,0.27427005767822266,-0.08390463143587112,0.938031017780304
27,Left Hip,0.011008158326148987,-0.0012709498405456543,0.11242421716451645,0.9984452128410339
27,Left Knee,-0.007311418652534485,0.11976313591003418,0.2890821471810341,0.7013078331947327
27,Left Ankle,-0.028003975749015808,0.23040014505386353,0.48466337472200394,0.8062099814414978
27,Right Eye,0.050621554255485535,-0.2585730701684952,-0.1849239394068718,0.9991645216941833
27,Left Eye,0.053723230957984924,-0.2561960518360138,-0.14531487971544266,0.9979808926582336
27,Right Ear,0.033808931708335876,-0.26237595081329346,-0.2386283203959465,0.999234676361084
27,Left Ear,0.03988535702228546,-0.2586827427148819,-0.05780639499425888,0.9932856559753418
28,Nose,0.051074668765068054,-0.24145889282226562,-0.18550844490528107,0.999419093132019
28,Neck,0.0011389702558517456,-0.1946375072002411,-0.1335296295583248,0.9998029172420502
28,Right Shoulder,-0.020054057240486145,-0.19812530279159546,-0.31346046924591064,0.999976634979248
28,Right Elbow,-0.042280539870262146,-0.09002751111984253,-0.3641585111618042,0.9964192509651184
28,Right Wrist,-0.01993606984615326,0.007486671209335327,-0.38828229904174805,0.9878715872764587
28,Left Shoulder,0.022331997752189636,-0.19114971160888672,0.04640121012926102,0.9996291995048523
28,Left Elbow,0.02206270396709442,-0.09537315368652344,0.12211363017559052,0.4400404095649719
28,Left Wrist,0.03623010218143463,-0.02917894721031189,0.041171055287122726,0.5411278009414673
28,Right Hip,-0.010748878121376038,0.001687377691268921,-0.11226604878902435,0.9994251132011414
28,Right Knee,0.012751355767250061,0.13197872042655945,-0.11169493198394775,0.9622674584388733
28,Right Ankle,0.017777517437934875,0.275694340467453,-0.051109254360198975,0.9419522881507874
28,Left Hip,0.010748878121376038,-0.001687377691268921,0.11226604878902435,0.9984039068222046
28,Left Knee,-0.008067265152931213,0.11933061480522156,0.296423077583313,0.6755822896957397
28,Left Ankle,-0.03318105638027191,0.2297009527683258,0.5023064613342285,0.7928593158721924
28,Right Eye,0.04848070442676544,-0.2590785622596741,-0.20674316585063934,0.9992122054100037
28,Left Eye,0.05213524401187897,-0.25677093863487244,-0.1697942167520523,0.998077392578125
28,Right Ear,0.031238332390785217,-0.26299966871738434,-0.25993651151657104,0.9992772340774536
28,Left Ear,0.038518354296684265,-0.25933802127838135,-0.07357792556285858,0.9936237931251526
29,Nose,0.05088913440704346,-0.24313661456108093,-0.19978126883506775,0.9994285702705383
29,Neck,-0.0012071579694747925,-0.1941152960062027,-0.160205471329391,0.9997760057449341
29,Right Shoulder,-0.01957574486732483,-0.19569289684295654,-0.34788447618484497,0.999978244304657
29,Right Elbow,-0.038701534271240234,-0.08910635113716125,-0.4025000035762787,0.9963011145591736
29,Right Wrist,-0.015501409769058228,0.00687253475189209,-0.4125363230705261,0.987655520439148
29,Left Shoulder,0.017161428928375244,-0.19253769516944885,0.027473533526062965,0.9995737671852112
29,Left Elbow,0.014920055866241455,-0.09409627318382263,0.09536902606487274,0.4057829976081848
29,Left Wrist,0.030923575162887573,-0.01759582757949829,0.03904841095209122,0.5025233030319214
29,Right Hip,-0.008494436740875244,0.0019288063049316406,-0.11624454706907272,0.9994366765022278
29,Right Knee,0.011851400136947632,0.1335393786430359,-0.015920354053378105,0.9644989371299744
29,Right Ankle,0.010257750749588013,0.27213001251220703,0.12222815304994583,0.9468060731887817
29,Left Hip,0.008494436740875244,-0.0019288063049316406,0.11624454706907272,0.9984067678451538
29,Left Knee,-0.005085498094558716,0.11670130491256714,0.28151294589042664,0.6618489027023315
29,Left Ankle,-0.03558793663978577,0.22662699222564697,0.47704702615737915,0.7939955592155457
29,Right Eye,0.04821494221687317,-0.2598043978214264,-0.23107683658599854,0.9992297291755676
29,Left Eye,0.05156657099723816,-0.2580660879611969,-0.18774275481700897,0.998084306716919
29,Right Ear,0.030807316303253174,-0.26332278549671173,-0.2967718243598938,0.9992928504943848
29,Left Ear,0.037321120500564575,-0.26034703850746155,-0.10407561808824539,0.9937659502029419
